Name	Value	Time
queueLength-average	0.2	2019-12-25T00:58:16.620Z
queueLength-value	0	2019-12-25T00:58:16.620Z
serverLoad-average	0.10928616666666668	2019-12-25T00:58:16.620Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:16.620Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:16.620Z
txInjected-average	0	2019-12-25T00:58:17.621Z
txInjected-total	10	2019-12-25T00:58:17.621Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:17.621Z
txApplied-total	39	2019-12-25T00:58:17.621Z
txRejected-average	0	2019-12-25T00:58:17.621Z
txRejected-total	0	2019-12-25T00:58:17.621Z
txExpired-average	0	2019-12-25T00:58:17.621Z
txExpired-total	0	2019-12-25T00:58:17.621Z
txProcessed-average	0	2019-12-25T00:58:17.621Z
txProcessed-total	0	2019-12-25T00:58:17.621Z
queueLength-average	0.2	2019-12-25T00:58:17.621Z
queueLength-value	0	2019-12-25T00:58:17.621Z
serverLoad-average	0.11031883333333335	2019-12-25T00:58:17.621Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:17.621Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:17.621Z
txInjected-average	0	2019-12-25T00:58:18.626Z
txInjected-total	10	2019-12-25T00:58:18.626Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:18.626Z
txApplied-total	39	2019-12-25T00:58:18.626Z
txRejected-average	0	2019-12-25T00:58:18.626Z
txRejected-total	0	2019-12-25T00:58:18.626Z
txExpired-average	0	2019-12-25T00:58:18.626Z
txExpired-total	0	2019-12-25T00:58:18.626Z
txProcessed-average	0	2019-12-25T00:58:18.626Z
txProcessed-total	0	2019-12-25T00:58:18.626Z
queueLength-average	0.2	2019-12-25T00:58:18.626Z
queueLength-value	0	2019-12-25T00:58:18.626Z
serverLoad-average	0.11135150000000002	2019-12-25T00:58:18.626Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:18.626Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:18.626Z
txInjected-average	0	2019-12-25T00:58:19.627Z
txInjected-total	10	2019-12-25T00:58:19.627Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:19.627Z
txApplied-total	39	2019-12-25T00:58:19.627Z
txRejected-average	0	2019-12-25T00:58:19.627Z
txRejected-total	0	2019-12-25T00:58:19.627Z
txExpired-average	0	2019-12-25T00:58:19.627Z
txExpired-total	0	2019-12-25T00:58:19.627Z
txProcessed-average	0	2019-12-25T00:58:19.627Z
txProcessed-total	0	2019-12-25T00:58:19.627Z
queueLength-average	0.2	2019-12-25T00:58:19.627Z
queueLength-value	0	2019-12-25T00:58:19.627Z
serverLoad-average	0.11238416666666669	2019-12-25T00:58:19.627Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:19.627Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:19.627Z
txInjected-average	0	2019-12-25T00:58:20.629Z
txInjected-total	10	2019-12-25T00:58:20.629Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:20.629Z
txApplied-total	39	2019-12-25T00:58:20.629Z
txRejected-average	0	2019-12-25T00:58:20.629Z
txRejected-total	0	2019-12-25T00:58:20.629Z
txExpired-average	0	2019-12-25T00:58:20.629Z
txExpired-total	0	2019-12-25T00:58:20.629Z
txProcessed-average	0	2019-12-25T00:58:20.629Z
txProcessed-total	0	2019-12-25T00:58:20.629Z
queueLength-average	0.2	2019-12-25T00:58:20.629Z
queueLength-value	0	2019-12-25T00:58:20.629Z
serverLoad-average	0.11341683333333336	2019-12-25T00:58:20.629Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:20.629Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:20.629Z
txInjected-average	0	2019-12-25T00:58:21.630Z
txInjected-total	10	2019-12-25T00:58:21.630Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:21.630Z
txApplied-total	39	2019-12-25T00:58:21.630Z
txRejected-average	0	2019-12-25T00:58:21.630Z
txRejected-total	0	2019-12-25T00:58:21.630Z
txExpired-average	0	2019-12-25T00:58:21.630Z
txExpired-total	0	2019-12-25T00:58:21.630Z
txProcessed-average	0	2019-12-25T00:58:21.630Z
txProcessed-total	0	2019-12-25T00:58:21.630Z
queueLength-average	0.2	2019-12-25T00:58:21.630Z
queueLength-value	0	2019-12-25T00:58:21.630Z
serverLoad-average	0.11444950000000002	2019-12-25T00:58:21.630Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:21.630Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:21.630Z
txInjected-average	0	2019-12-25T00:58:22.635Z
txInjected-total	10	2019-12-25T00:58:22.635Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:22.635Z
txApplied-total	39	2019-12-25T00:58:22.635Z
txRejected-average	0	2019-12-25T00:58:22.635Z
txRejected-total	0	2019-12-25T00:58:22.635Z
txExpired-average	0	2019-12-25T00:58:22.635Z
txExpired-total	0	2019-12-25T00:58:22.635Z
txProcessed-average	0	2019-12-25T00:58:22.635Z
txProcessed-total	0	2019-12-25T00:58:22.635Z
queueLength-average	0.2	2019-12-25T00:58:22.635Z
queueLength-value	0	2019-12-25T00:58:22.635Z
serverLoad-average	0.11548216666666669	2019-12-25T00:58:22.635Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:22.635Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:22.635Z
txInjected-average	0	2019-12-25T00:58:23.638Z
txInjected-total	10	2019-12-25T00:58:23.638Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:23.638Z
txApplied-total	39	2019-12-25T00:58:23.638Z
txRejected-average	0	2019-12-25T00:58:23.638Z
txRejected-total	0	2019-12-25T00:58:23.638Z
txExpired-average	0	2019-12-25T00:58:23.638Z
txExpired-total	0	2019-12-25T00:58:23.638Z
txProcessed-average	0	2019-12-25T00:58:23.638Z
txProcessed-total	0	2019-12-25T00:58:23.638Z
queueLength-average	0.2	2019-12-25T00:58:23.638Z
queueLength-value	0	2019-12-25T00:58:23.638Z
serverLoad-average	0.11651483333333336	2019-12-25T00:58:23.638Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:23.638Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:23.638Z
txInjected-average	0	2019-12-25T00:58:24.641Z
txInjected-total	10	2019-12-25T00:58:24.641Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:24.641Z
txApplied-total	39	2019-12-25T00:58:24.641Z
txRejected-average	0	2019-12-25T00:58:24.641Z
txRejected-total	0	2019-12-25T00:58:24.641Z
txExpired-average	0	2019-12-25T00:58:24.641Z
txExpired-total	0	2019-12-25T00:58:24.641Z
txProcessed-average	0	2019-12-25T00:58:24.641Z
txProcessed-total	0	2019-12-25T00:58:24.641Z
queueLength-average	0.2	2019-12-25T00:58:24.641Z
queueLength-value	0	2019-12-25T00:58:24.641Z
serverLoad-average	0.11754750000000001	2019-12-25T00:58:24.641Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:24.641Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:24.641Z
txInjected-average	0	2019-12-25T00:58:25.644Z
txInjected-total	10	2019-12-25T00:58:25.644Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:25.644Z
txApplied-total	39	2019-12-25T00:58:25.644Z
txRejected-average	0	2019-12-25T00:58:25.644Z
txRejected-total	0	2019-12-25T00:58:25.644Z
txExpired-average	0	2019-12-25T00:58:25.644Z
txExpired-total	0	2019-12-25T00:58:25.644Z
txProcessed-average	0	2019-12-25T00:58:25.644Z
txProcessed-total	0	2019-12-25T00:58:25.644Z
queueLength-average	0.2	2019-12-25T00:58:25.644Z
queueLength-value	0	2019-12-25T00:58:25.644Z
serverLoad-average	0.11858016666666668	2019-12-25T00:58:25.644Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:25.644Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:25.644Z
txInjected-average	0	2019-12-25T00:58:26.646Z
txInjected-total	10	2019-12-25T00:58:26.646Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:26.646Z
txApplied-total	39	2019-12-25T00:58:26.646Z
txRejected-average	0	2019-12-25T00:58:26.646Z
txRejected-total	0	2019-12-25T00:58:26.646Z
txExpired-average	0	2019-12-25T00:58:26.646Z
txExpired-total	0	2019-12-25T00:58:26.646Z
txProcessed-average	0	2019-12-25T00:58:26.646Z
txProcessed-total	0	2019-12-25T00:58:26.646Z
queueLength-average	0.2	2019-12-25T00:58:26.646Z
queueLength-value	0	2019-12-25T00:58:26.646Z
serverLoad-average	0.11961283333333335	2019-12-25T00:58:26.646Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:26.646Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:26.646Z
txInjected-average	0	2019-12-25T00:58:27.647Z
txInjected-total	10	2019-12-25T00:58:27.647Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:27.647Z
txApplied-total	39	2019-12-25T00:58:27.647Z
txRejected-average	0	2019-12-25T00:58:27.647Z
txRejected-total	0	2019-12-25T00:58:27.647Z
txExpired-average	0	2019-12-25T00:58:27.647Z
txExpired-total	0	2019-12-25T00:58:27.647Z
txProcessed-average	0	2019-12-25T00:58:27.647Z
txProcessed-total	0	2019-12-25T00:58:27.647Z
queueLength-average	0.2	2019-12-25T00:58:27.647Z
queueLength-value	0	2019-12-25T00:58:27.647Z
serverLoad-average	0.12064550000000002	2019-12-25T00:58:27.647Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:27.647Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:27.647Z
txInjected-average	0	2019-12-25T00:58:28.648Z
txInjected-total	10	2019-12-25T00:58:28.648Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:28.648Z
txApplied-total	39	2019-12-25T00:58:28.648Z
txRejected-average	0	2019-12-25T00:58:28.648Z
txRejected-total	0	2019-12-25T00:58:28.648Z
txExpired-average	0	2019-12-25T00:58:28.648Z
txExpired-total	0	2019-12-25T00:58:28.648Z
txProcessed-average	0	2019-12-25T00:58:28.648Z
txProcessed-total	0	2019-12-25T00:58:28.648Z
queueLength-average	0.2	2019-12-25T00:58:28.648Z
queueLength-value	0	2019-12-25T00:58:28.648Z
serverLoad-average	0.12167816666666668	2019-12-25T00:58:28.648Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:28.648Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:28.648Z
txInjected-average	0	2019-12-25T00:58:29.649Z
txInjected-total	10	2019-12-25T00:58:29.649Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:29.649Z
txApplied-total	39	2019-12-25T00:58:29.649Z
txRejected-average	0	2019-12-25T00:58:29.649Z
txRejected-total	0	2019-12-25T00:58:29.649Z
txExpired-average	0	2019-12-25T00:58:29.649Z
txExpired-total	0	2019-12-25T00:58:29.649Z
txProcessed-average	0	2019-12-25T00:58:29.649Z
txProcessed-total	0	2019-12-25T00:58:29.649Z
queueLength-average	0.2	2019-12-25T00:58:29.649Z
queueLength-value	0	2019-12-25T00:58:29.649Z
serverLoad-average	0.12271083333333335	2019-12-25T00:58:29.649Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:29.649Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:29.649Z
txInjected-average	0	2019-12-25T00:58:30.651Z
txInjected-total	10	2019-12-25T00:58:30.651Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:30.651Z
txApplied-total	39	2019-12-25T00:58:30.651Z
txRejected-average	0	2019-12-25T00:58:30.651Z
txRejected-total	0	2019-12-25T00:58:30.651Z
txExpired-average	0	2019-12-25T00:58:30.651Z
txExpired-total	0	2019-12-25T00:58:30.651Z
txProcessed-average	0	2019-12-25T00:58:30.651Z
txProcessed-total	0	2019-12-25T00:58:30.651Z
queueLength-average	0.2	2019-12-25T00:58:30.651Z
queueLength-value	0	2019-12-25T00:58:30.651Z
serverLoad-average	0.12374350000000002	2019-12-25T00:58:30.651Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:30.651Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:30.651Z
txInjected-average	0	2019-12-25T00:58:31.656Z
txInjected-total	10	2019-12-25T00:58:31.656Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:31.656Z
txApplied-total	39	2019-12-25T00:58:31.656Z
txRejected-average	0	2019-12-25T00:58:31.656Z
txRejected-total	0	2019-12-25T00:58:31.656Z
txExpired-average	0	2019-12-25T00:58:31.656Z
txExpired-total	0	2019-12-25T00:58:31.656Z
txProcessed-average	0	2019-12-25T00:58:31.656Z
txProcessed-total	0	2019-12-25T00:58:31.656Z
queueLength-average	0.2	2019-12-25T00:58:31.656Z
queueLength-value	0	2019-12-25T00:58:31.656Z
serverLoad-average	0.12477616666666669	2019-12-25T00:58:31.656Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:31.656Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:31.656Z
txInjected-average	0	2019-12-25T00:58:32.659Z
txInjected-total	10	2019-12-25T00:58:32.659Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:32.659Z
txApplied-total	39	2019-12-25T00:58:32.659Z
txRejected-average	0	2019-12-25T00:58:32.659Z
txRejected-total	0	2019-12-25T00:58:32.659Z
txExpired-average	0	2019-12-25T00:58:32.659Z
txExpired-total	0	2019-12-25T00:58:32.659Z
txProcessed-average	0	2019-12-25T00:58:32.659Z
txProcessed-total	0	2019-12-25T00:58:32.659Z
queueLength-average	0.2	2019-12-25T00:58:32.659Z
queueLength-value	0	2019-12-25T00:58:32.659Z
serverLoad-average	0.12580883333333334	2019-12-25T00:58:32.659Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:32.659Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:32.659Z
txInjected-average	0	2019-12-25T00:58:33.661Z
txInjected-total	10	2019-12-25T00:58:33.661Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:33.661Z
txApplied-total	39	2019-12-25T00:58:33.661Z
txRejected-average	0	2019-12-25T00:58:33.661Z
txRejected-total	0	2019-12-25T00:58:33.661Z
txExpired-average	0	2019-12-25T00:58:33.661Z
txExpired-total	0	2019-12-25T00:58:33.661Z
txProcessed-average	0	2019-12-25T00:58:33.661Z
txProcessed-total	0	2019-12-25T00:58:33.661Z
queueLength-average	0.2	2019-12-25T00:58:33.661Z
queueLength-value	0	2019-12-25T00:58:33.661Z
serverLoad-average	0.12684150000000002	2019-12-25T00:58:33.661Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:33.661Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:33.661Z
txInjected-average	0	2019-12-25T00:58:34.667Z
txInjected-total	10	2019-12-25T00:58:34.667Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:34.667Z
txApplied-total	39	2019-12-25T00:58:34.667Z
txRejected-average	0	2019-12-25T00:58:34.667Z
txRejected-total	0	2019-12-25T00:58:34.667Z
txExpired-average	0	2019-12-25T00:58:34.667Z
txExpired-total	0	2019-12-25T00:58:34.667Z
txProcessed-average	0	2019-12-25T00:58:34.667Z
txProcessed-total	0	2019-12-25T00:58:34.667Z
queueLength-average	0.2	2019-12-25T00:58:34.667Z
queueLength-value	0	2019-12-25T00:58:34.667Z
serverLoad-average	0.12787416666666668	2019-12-25T00:58:34.667Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:34.667Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:34.667Z
txInjected-average	0	2019-12-25T00:58:35.668Z
txInjected-total	10	2019-12-25T00:58:35.668Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:35.668Z
txApplied-total	39	2019-12-25T00:58:35.668Z
txRejected-average	0	2019-12-25T00:58:35.668Z
txRejected-total	0	2019-12-25T00:58:35.668Z
txExpired-average	0	2019-12-25T00:58:35.668Z
txExpired-total	0	2019-12-25T00:58:35.668Z
txProcessed-average	0	2019-12-25T00:58:35.668Z
txProcessed-total	0	2019-12-25T00:58:35.668Z
queueLength-average	0.2	2019-12-25T00:58:35.668Z
queueLength-value	0	2019-12-25T00:58:35.668Z
serverLoad-average	0.12890683333333336	2019-12-25T00:58:35.668Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:35.668Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:35.668Z
txInjected-average	0	2019-12-25T00:58:36.672Z
txInjected-total	10	2019-12-25T00:58:36.672Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:36.672Z
txApplied-total	39	2019-12-25T00:58:36.672Z
txRejected-average	0	2019-12-25T00:58:36.672Z
txRejected-total	0	2019-12-25T00:58:36.672Z
txExpired-average	0	2019-12-25T00:58:36.672Z
txExpired-total	0	2019-12-25T00:58:36.672Z
txProcessed-average	0	2019-12-25T00:58:36.672Z
txProcessed-total	0	2019-12-25T00:58:36.672Z
queueLength-average	0.2	2019-12-25T00:58:36.672Z
queueLength-value	0	2019-12-25T00:58:36.672Z
serverLoad-average	0.1299395	2019-12-25T00:58:36.672Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:36.672Z
txTimeInQueue-average	0.6023166666666667	2019-12-25T00:58:36.672Z
txInjected-average	0	2019-12-25T00:58:37.675Z
txInjected-total	10	2019-12-25T00:58:37.675Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:37.675Z
txApplied-total	39	2019-12-25T00:58:37.675Z
txRejected-average	0	2019-12-25T00:58:37.675Z
txRejected-total	0	2019-12-25T00:58:37.675Z
txExpired-average	0	2019-12-25T00:58:37.675Z
txExpired-total	0	2019-12-25T00:58:37.675Z
txProcessed-average	0	2019-12-25T00:58:37.675Z
txProcessed-total	0	2019-12-25T00:58:37.675Z
queueLength-average	0.18333333333333332	2019-12-25T00:58:37.675Z
queueLength-value	0	2019-12-25T00:58:37.675Z
serverLoad-average	0.1309721666666667	2019-12-25T00:58:37.675Z
serverLoad-value	0.12046333333333334	2019-12-25T00:58:37.675Z
txTimeInQueue-average	0.5942999999999999	2019-12-25T00:58:37.675Z
txInjected-average	0	2019-12-25T00:58:38.678Z
txInjected-total	10	2019-12-25T00:58:38.678Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:38.678Z
txApplied-total	39	2019-12-25T00:58:38.678Z
txRejected-average	0	2019-12-25T00:58:38.678Z
txRejected-total	0	2019-12-25T00:58:38.678Z
txExpired-average	0	2019-12-25T00:58:38.678Z
txExpired-total	0	2019-12-25T00:58:38.678Z
txProcessed-average	0	2019-12-25T00:58:38.678Z
txProcessed-total	0	2019-12-25T00:58:38.678Z
queueLength-average	0.16666666666666666	2019-12-25T00:58:38.678Z
queueLength-value	0	2019-12-25T00:58:38.678Z
serverLoad-average	0.1319513888888889	2019-12-25T00:58:38.678Z
serverLoad-value	0.11886	2019-12-25T00:58:38.678Z
txTimeInQueue-average	0.5695666666666667	2019-12-25T00:58:38.678Z
txInjected-average	0	2019-12-25T00:58:39.679Z
txInjected-total	10	2019-12-25T00:58:39.679Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:39.679Z
txApplied-total	39	2019-12-25T00:58:39.679Z
txRejected-average	0	2019-12-25T00:58:39.679Z
txRejected-total	0	2019-12-25T00:58:39.679Z
txExpired-average	0	2019-12-25T00:58:39.679Z
txExpired-total	0	2019-12-25T00:58:39.679Z
txProcessed-average	0	2019-12-25T00:58:39.679Z
txProcessed-total	0	2019-12-25T00:58:39.679Z
queueLength-average	0.15	2019-12-25T00:58:39.679Z
queueLength-value	0	2019-12-25T00:58:39.679Z
serverLoad-average	0.13276572222222224	2019-12-25T00:58:39.679Z
serverLoad-value	0.11391333333333334	2019-12-25T00:58:39.679Z
txTimeInQueue-average	0.5281666666666667	2019-12-25T00:58:39.679Z
txInjected-average	0	2019-12-25T00:58:40.683Z
txInjected-total	10	2019-12-25T00:58:40.683Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:40.683Z
txApplied-total	39	2019-12-25T00:58:40.683Z
txRejected-average	0	2019-12-25T00:58:40.683Z
txRejected-total	0	2019-12-25T00:58:40.683Z
txExpired-average	0	2019-12-25T00:58:40.683Z
txExpired-total	0	2019-12-25T00:58:40.683Z
txProcessed-average	0	2019-12-25T00:58:40.683Z
txProcessed-total	0	2019-12-25T00:58:40.683Z
queueLength-average	0.13333333333333333	2019-12-25T00:58:40.683Z
queueLength-value	0	2019-12-25T00:58:40.683Z
serverLoad-average	0.13330405555555558	2019-12-25T00:58:40.683Z
serverLoad-value	0.10563333333333333	2019-12-25T00:58:40.683Z
txTimeInQueue-average	0.4701	2019-12-25T00:58:40.683Z
txInjected-average	0	2019-12-25T00:58:41.687Z
txInjected-total	10	2019-12-25T00:58:41.687Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:41.687Z
txApplied-total	39	2019-12-25T00:58:41.687Z
txRejected-average	0	2019-12-25T00:58:41.687Z
txRejected-total	0	2019-12-25T00:58:41.687Z
txExpired-average	0	2019-12-25T00:58:41.687Z
txExpired-total	0	2019-12-25T00:58:41.687Z
txProcessed-average	0	2019-12-25T00:58:41.687Z
txProcessed-total	0	2019-12-25T00:58:41.687Z
queueLength-average	0.11666666666666667	2019-12-25T00:58:41.687Z
queueLength-value	0	2019-12-25T00:58:41.687Z
serverLoad-average	0.13345527777777783	2019-12-25T00:58:41.687Z
serverLoad-value	0.09402	2019-12-25T00:58:41.687Z
txTimeInQueue-average	0.3953	2019-12-25T00:58:41.687Z
txInjected-average	0	2019-12-25T00:58:42.692Z
txInjected-total	10	2019-12-25T00:58:42.692Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:42.692Z
txApplied-total	39	2019-12-25T00:58:42.692Z
txRejected-average	0	2019-12-25T00:58:42.692Z
txRejected-total	0	2019-12-25T00:58:42.692Z
txExpired-average	0	2019-12-25T00:58:42.692Z
txExpired-total	0	2019-12-25T00:58:42.692Z
txProcessed-average	0	2019-12-25T00:58:42.692Z
txProcessed-total	0	2019-12-25T00:58:42.692Z
queueLength-average	0.1	2019-12-25T00:58:42.692Z
queueLength-value	0	2019-12-25T00:58:42.692Z
serverLoad-average	0.13310783333333337	2019-12-25T00:58:42.692Z
serverLoad-value	0.07905999999999999	2019-12-25T00:58:42.692Z
txTimeInQueue-average	0.30373333333333336	2019-12-25T00:58:42.692Z
txInjected-average	0	2019-12-25T00:58:43.691Z
txInjected-total	10	2019-12-25T00:58:43.691Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:43.691Z
txApplied-total	39	2019-12-25T00:58:43.691Z
txRejected-average	0	2019-12-25T00:58:43.691Z
txRejected-total	0	2019-12-25T00:58:43.691Z
txExpired-average	0	2019-12-25T00:58:43.691Z
txExpired-total	0	2019-12-25T00:58:43.691Z
txProcessed-average	0	2019-12-25T00:58:43.691Z
txProcessed-total	0	2019-12-25T00:58:43.691Z
queueLength-average	0.1	2019-12-25T00:58:43.691Z
queueLength-value	0	2019-12-25T00:58:43.691Z
serverLoad-average	0.13214994444444447	2019-12-25T00:58:43.691Z
serverLoad-value	0.06074666666666667	2019-12-25T00:58:43.691Z
txTimeInQueue-average	0.30373333333333336	2019-12-25T00:58:43.691Z
txInjected-average	0	2019-12-25T00:58:44.695Z
txInjected-total	10	2019-12-25T00:58:44.695Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:44.695Z
txApplied-total	39	2019-12-25T00:58:44.695Z
txRejected-average	0	2019-12-25T00:58:44.695Z
txRejected-total	0	2019-12-25T00:58:44.695Z
txExpired-average	0	2019-12-25T00:58:44.695Z
txExpired-total	0	2019-12-25T00:58:44.695Z
txProcessed-average	0	2019-12-25T00:58:44.695Z
txProcessed-total	0	2019-12-25T00:58:44.695Z
queueLength-average	0.1	2019-12-25T00:58:44.695Z
queueLength-value	0	2019-12-25T00:58:44.695Z
serverLoad-average	0.13119205555555558	2019-12-25T00:58:44.695Z
serverLoad-value	0.06074666666666667	2019-12-25T00:58:44.695Z
txTimeInQueue-average	0.30373333333333336	2019-12-25T00:58:44.695Z
txInjected-average	0	2019-12-25T00:58:45.696Z
txInjected-total	10	2019-12-25T00:58:45.696Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:45.696Z
txApplied-total	39	2019-12-25T00:58:45.696Z
txRejected-average	0	2019-12-25T00:58:45.696Z
txRejected-total	0	2019-12-25T00:58:45.696Z
txExpired-average	0	2019-12-25T00:58:45.696Z
txExpired-total	0	2019-12-25T00:58:45.696Z
txProcessed-average	0	2019-12-25T00:58:45.696Z
txProcessed-total	0	2019-12-25T00:58:45.696Z
queueLength-average	0.1	2019-12-25T00:58:45.696Z
queueLength-value	0	2019-12-25T00:58:45.696Z
serverLoad-average	0.1302341666666667	2019-12-25T00:58:45.696Z
serverLoad-value	0.06074666666666667	2019-12-25T00:58:45.696Z
txTimeInQueue-average	0.30373333333333336	2019-12-25T00:58:45.696Z
txInjected-average	0	2019-12-25T00:58:46.700Z
txInjected-total	10	2019-12-25T00:58:46.700Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:46.700Z
txApplied-total	39	2019-12-25T00:58:46.700Z
txRejected-average	0	2019-12-25T00:58:46.700Z
txRejected-total	0	2019-12-25T00:58:46.700Z
txExpired-average	0	2019-12-25T00:58:46.700Z
txExpired-total	0	2019-12-25T00:58:46.700Z
txProcessed-average	0	2019-12-25T00:58:46.700Z
txProcessed-total	0	2019-12-25T00:58:46.700Z
queueLength-average	0.1	2019-12-25T00:58:46.700Z
queueLength-value	0	2019-12-25T00:58:46.700Z
serverLoad-average	0.1292762777777778	2019-12-25T00:58:46.700Z
serverLoad-value	0.06074666666666667	2019-12-25T00:58:46.700Z
txTimeInQueue-average	0.30373333333333336	2019-12-25T00:58:46.700Z
txInjected-average	0	2019-12-25T00:58:47.705Z
txInjected-total	10	2019-12-25T00:58:47.705Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:47.705Z
txApplied-total	39	2019-12-25T00:58:47.705Z
txRejected-average	0	2019-12-25T00:58:47.705Z
txRejected-total	0	2019-12-25T00:58:47.705Z
txExpired-average	0	2019-12-25T00:58:47.705Z
txExpired-total	0	2019-12-25T00:58:47.705Z
txProcessed-average	0	2019-12-25T00:58:47.705Z
txProcessed-total	0	2019-12-25T00:58:47.705Z
queueLength-average	0.1	2019-12-25T00:58:47.705Z
queueLength-value	0	2019-12-25T00:58:47.705Z
serverLoad-average	0.12831838888888894	2019-12-25T00:58:47.705Z
serverLoad-value	0.06074666666666667	2019-12-25T00:58:47.705Z
txTimeInQueue-average	0.30373333333333336	2019-12-25T00:58:47.705Z
txInjected-average	0	2019-12-25T00:58:48.706Z
txInjected-total	10	2019-12-25T00:58:48.706Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:48.706Z
txApplied-total	39	2019-12-25T00:58:48.706Z
txRejected-average	0	2019-12-25T00:58:48.706Z
txRejected-total	0	2019-12-25T00:58:48.706Z
txExpired-average	0	2019-12-25T00:58:48.706Z
txExpired-total	0	2019-12-25T00:58:48.706Z
txProcessed-average	0	2019-12-25T00:58:48.706Z
txProcessed-total	0	2019-12-25T00:58:48.706Z
queueLength-average	0.1	2019-12-25T00:58:48.706Z
queueLength-value	0	2019-12-25T00:58:48.706Z
serverLoad-average	0.12736050000000004	2019-12-25T00:58:48.706Z
serverLoad-value	0.06074666666666667	2019-12-25T00:58:48.706Z
txTimeInQueue-average	0.30373333333333336	2019-12-25T00:58:48.706Z
txInjected-average	0	2019-12-25T00:58:49.711Z
txInjected-total	10	2019-12-25T00:58:49.711Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:49.711Z
txApplied-total	39	2019-12-25T00:58:49.711Z
