Name	Value	Time
txProcessed-total	37	2019-12-25T00:58:00.350Z
queueLength-average	0.3	2019-12-25T00:58:00.350Z
queueLength-value	0	2019-12-25T00:58:00.350Z
serverLoad-average	0.067715611111111	2019-12-25T00:58:00.350Z
serverLoad-value	0.16776	2019-12-25T00:58:00.350Z
txTimeInQueue-average	0.8388	2019-12-25T00:58:00.350Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:01.351Z
txInjected-total	10	2019-12-25T00:58:01.351Z
txApplied-average	0.05	2019-12-25T00:58:01.351Z
txApplied-total	39	2019-12-25T00:58:01.351Z
txRejected-average	0	2019-12-25T00:58:01.351Z
txRejected-total	0	2019-12-25T00:58:01.351Z
txExpired-average	0	2019-12-25T00:58:01.351Z
txExpired-total	0	2019-12-25T00:58:01.351Z
txProcessed-average	0.05	2019-12-25T00:58:01.351Z
txProcessed-total	37	2019-12-25T00:58:01.351Z
queueLength-average	0.3	2019-12-25T00:58:01.351Z
queueLength-value	0	2019-12-25T00:58:01.351Z
serverLoad-average	0.07051161111111101	2019-12-25T00:58:01.351Z
serverLoad-value	0.16776	2019-12-25T00:58:01.351Z
txTimeInQueue-average	0.8388	2019-12-25T00:58:01.351Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:02.353Z
txInjected-total	10	2019-12-25T00:58:02.353Z
txApplied-average	0.05	2019-12-25T00:58:02.353Z
txApplied-total	39	2019-12-25T00:58:02.353Z
txRejected-average	0	2019-12-25T00:58:02.353Z
txRejected-total	0	2019-12-25T00:58:02.353Z
txExpired-average	0	2019-12-25T00:58:02.353Z
txExpired-total	0	2019-12-25T00:58:02.353Z
txProcessed-average	0.05	2019-12-25T00:58:02.353Z
txProcessed-total	37	2019-12-25T00:58:02.353Z
queueLength-average	0.3	2019-12-25T00:58:02.353Z
queueLength-value	0	2019-12-25T00:58:02.353Z
serverLoad-average	0.07330761111111102	2019-12-25T00:58:02.353Z
serverLoad-value	0.16776	2019-12-25T00:58:02.353Z
txTimeInQueue-average	0.8388	2019-12-25T00:58:02.353Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:03.353Z
txInjected-total	10	2019-12-25T00:58:03.353Z
txApplied-average	0.05	2019-12-25T00:58:03.353Z
txApplied-total	39	2019-12-25T00:58:03.353Z
txRejected-average	0	2019-12-25T00:58:03.353Z
txRejected-total	0	2019-12-25T00:58:03.353Z
txExpired-average	0	2019-12-25T00:58:03.353Z
txExpired-total	0	2019-12-25T00:58:03.353Z
txProcessed-average	0.05	2019-12-25T00:58:03.353Z
txProcessed-total	37	2019-12-25T00:58:03.353Z
queueLength-average	0.3	2019-12-25T00:58:03.353Z
queueLength-value	0	2019-12-25T00:58:03.353Z
serverLoad-average	0.07610361111111101	2019-12-25T00:58:03.353Z
serverLoad-value	0.16776	2019-12-25T00:58:03.353Z
txTimeInQueue-average	0.8388	2019-12-25T00:58:03.353Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:04.357Z
txInjected-total	10	2019-12-25T00:58:04.357Z
txApplied-average	0.05	2019-12-25T00:58:04.357Z
txApplied-total	39	2019-12-25T00:58:04.357Z
txRejected-average	0	2019-12-25T00:58:04.357Z
txRejected-total	0	2019-12-25T00:58:04.357Z
txExpired-average	0	2019-12-25T00:58:04.357Z
txExpired-total	0	2019-12-25T00:58:04.357Z
txProcessed-average	0.05	2019-12-25T00:58:04.357Z
txProcessed-total	37	2019-12-25T00:58:04.357Z
queueLength-average	0.3	2019-12-25T00:58:04.357Z
queueLength-value	0	2019-12-25T00:58:04.357Z
serverLoad-average	0.07889961111111102	2019-12-25T00:58:04.357Z
serverLoad-value	0.16776	2019-12-25T00:58:04.357Z
txTimeInQueue-average	0.8388	2019-12-25T00:58:04.357Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:05.359Z
txInjected-total	10	2019-12-25T00:58:05.359Z
txApplied-average	0.05	2019-12-25T00:58:05.359Z
txApplied-total	39	2019-12-25T00:58:05.359Z
txRejected-average	0	2019-12-25T00:58:05.359Z
txRejected-total	0	2019-12-25T00:58:05.359Z
txExpired-average	0	2019-12-25T00:58:05.359Z
txExpired-total	0	2019-12-25T00:58:05.359Z
txProcessed-average	0.05	2019-12-25T00:58:05.359Z
txProcessed-total	37	2019-12-25T00:58:05.359Z
queueLength-average	0.3	2019-12-25T00:58:05.359Z
queueLength-value	0	2019-12-25T00:58:05.359Z
serverLoad-average	0.081695611111111	2019-12-25T00:58:05.359Z
serverLoad-value	0.16776	2019-12-25T00:58:05.359Z
txTimeInQueue-average	0.8388	2019-12-25T00:58:05.359Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:06.364Z
txInjected-total	10	2019-12-25T00:58:06.364Z
txApplied-average	0.05	2019-12-25T00:58:06.364Z
txApplied-total	39	2019-12-25T00:58:06.364Z
txRejected-average	0	2019-12-25T00:58:06.364Z
txRejected-total	0	2019-12-25T00:58:06.364Z
txExpired-average	0	2019-12-25T00:58:06.364Z
txExpired-total	0	2019-12-25T00:58:06.364Z
txProcessed-average	0.05	2019-12-25T00:58:06.364Z
txProcessed-total	37	2019-12-25T00:58:06.364Z
queueLength-average	0.3	2019-12-25T00:58:06.364Z
queueLength-value	0	2019-12-25T00:58:06.364Z
serverLoad-average	0.084491611111111	2019-12-25T00:58:06.364Z
serverLoad-value	0.16776	2019-12-25T00:58:06.364Z
txTimeInQueue-average	0.8388	2019-12-25T00:58:06.364Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:07.369Z
txInjected-total	10	2019-12-25T00:58:07.369Z
txApplied-average	0.05	2019-12-25T00:58:07.369Z
txApplied-total	39	2019-12-25T00:58:07.369Z
txRejected-average	0	2019-12-25T00:58:07.369Z
txRejected-total	0	2019-12-25T00:58:07.369Z
txExpired-average	0	2019-12-25T00:58:07.369Z
txExpired-total	0	2019-12-25T00:58:07.369Z
txProcessed-average	0.05	2019-12-25T00:58:07.369Z
txProcessed-total	37	2019-12-25T00:58:07.369Z
queueLength-average	0.2833333333333333	2019-12-25T00:58:07.369Z
queueLength-value	0	2019-12-25T00:58:07.369Z
serverLoad-average	0.087287611111111	2019-12-25T00:58:07.369Z
serverLoad-value	0.16776	2019-12-25T00:58:07.369Z
txTimeInQueue-average	0.8347833333333333	2019-12-25T00:58:07.369Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:08.374Z
txInjected-total	10	2019-12-25T00:58:08.374Z
txApplied-average	0.05	2019-12-25T00:58:08.374Z
txApplied-total	39	2019-12-25T00:58:08.374Z
txRejected-average	0	2019-12-25T00:58:08.374Z
txRejected-total	0	2019-12-25T00:58:08.374Z
txExpired-average	0	2019-12-25T00:58:08.374Z
txExpired-total	0	2019-12-25T00:58:08.374Z
txProcessed-average	0.05	2019-12-25T00:58:08.374Z
txProcessed-total	37	2019-12-25T00:58:08.374Z
queueLength-average	0.26666666666666666	2019-12-25T00:58:08.374Z
queueLength-value	0	2019-12-25T00:58:08.374Z
serverLoad-average	0.09005355555555546	2019-12-25T00:58:08.374Z
serverLoad-value	0.16695666666666667	2019-12-25T00:58:08.374Z
txTimeInQueue-average	0.8140333333333333	2019-12-25T00:58:08.374Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:09.377Z
txInjected-total	10	2019-12-25T00:58:09.377Z
txApplied-average	0.05	2019-12-25T00:58:09.377Z
txApplied-total	39	2019-12-25T00:58:09.377Z
txRejected-average	0	2019-12-25T00:58:09.377Z
txRejected-total	0	2019-12-25T00:58:09.377Z
txExpired-average	0	2019-12-25T00:58:09.377Z
txExpired-total	0	2019-12-25T00:58:09.377Z
txProcessed-average	0.05	2019-12-25T00:58:09.377Z
txProcessed-total	37	2019-12-25T00:58:09.377Z
queueLength-average	0.25	2019-12-25T00:58:09.377Z
queueLength-value	0	2019-12-25T00:58:09.377Z
serverLoad-average	0.09268444444444433	2019-12-25T00:58:09.377Z
serverLoad-value	0.16280666666666666	2019-12-25T00:58:09.377Z
txTimeInQueue-average	0.7765666666666667	2019-12-25T00:58:09.377Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:10.381Z
txInjected-total	10	2019-12-25T00:58:10.381Z
txApplied-average	0.05	2019-12-25T00:58:10.381Z
txApplied-total	39	2019-12-25T00:58:10.381Z
txRejected-average	0	2019-12-25T00:58:10.381Z
txRejected-total	0	2019-12-25T00:58:10.381Z
txExpired-average	0	2019-12-25T00:58:10.381Z
txExpired-total	0	2019-12-25T00:58:10.381Z
txProcessed-average	0.05	2019-12-25T00:58:10.381Z
txProcessed-total	37	2019-12-25T00:58:10.381Z
queueLength-average	0.23333333333333334	2019-12-25T00:58:10.381Z
queueLength-value	0	2019-12-25T00:58:10.381Z
serverLoad-average	0.09506555555555544	2019-12-25T00:58:10.381Z
serverLoad-value	0.15531333333333336	2019-12-25T00:58:10.381Z
txTimeInQueue-average	0.7224333333333333	2019-12-25T00:58:10.381Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:11.385Z
txInjected-total	10	2019-12-25T00:58:11.385Z
txApplied-average	0.05	2019-12-25T00:58:11.385Z
txApplied-total	39	2019-12-25T00:58:11.385Z
txRejected-average	0	2019-12-25T00:58:11.385Z
txRejected-total	0	2019-12-25T00:58:11.385Z
txExpired-average	0	2019-12-25T00:58:11.385Z
txExpired-total	0	2019-12-25T00:58:11.385Z
txProcessed-average	0.05	2019-12-25T00:58:11.385Z
txProcessed-total	37	2019-12-25T00:58:11.385Z
queueLength-average	0.21666666666666667	2019-12-25T00:58:11.385Z
queueLength-value	0	2019-12-25T00:58:11.385Z
serverLoad-average	0.09708577777777766	2019-12-25T00:58:11.385Z
serverLoad-value	0.14448666666666665	2019-12-25T00:58:11.385Z
txTimeInQueue-average	0.6516000000000001	2019-12-25T00:58:11.385Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:12.390Z
txInjected-total	10	2019-12-25T00:58:12.390Z
txApplied-average	0.05	2019-12-25T00:58:12.390Z
txApplied-total	39	2019-12-25T00:58:12.390Z
txRejected-average	0	2019-12-25T00:58:12.390Z
txRejected-total	0	2019-12-25T00:58:12.390Z
txExpired-average	0	2019-12-25T00:58:12.390Z
txExpired-total	0	2019-12-25T00:58:12.390Z
txProcessed-average	0.05	2019-12-25T00:58:12.390Z
txProcessed-total	37	2019-12-25T00:58:12.390Z
queueLength-average	0.2	2019-12-25T00:58:12.390Z
queueLength-value	0	2019-12-25T00:58:12.390Z
serverLoad-average	0.09863377777777767	2019-12-25T00:58:12.390Z
serverLoad-value	0.13032000000000002	2019-12-25T00:58:12.390Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:12.390Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:13.392Z
txInjected-total	10	2019-12-25T00:58:13.392Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:13.392Z
txApplied-total	39	2019-12-25T00:58:13.392Z
txRejected-average	0	2019-12-25T00:58:13.392Z
txRejected-total	0	2019-12-25T00:58:13.392Z
txExpired-average	0	2019-12-25T00:58:13.392Z
txExpired-total	0	2019-12-25T00:58:13.392Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:13.392Z
txProcessed-total	37	2019-12-25T00:58:13.392Z
queueLength-average	0.2	2019-12-25T00:58:13.392Z
queueLength-value	0	2019-12-25T00:58:13.392Z
serverLoad-average	0.09959833333333322	2019-12-25T00:58:13.392Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:13.392Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:13.392Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:14.397Z
txInjected-total	10	2019-12-25T00:58:14.397Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:14.397Z
txApplied-total	39	2019-12-25T00:58:14.397Z
txRejected-average	0	2019-12-25T00:58:14.397Z
txRejected-total	0	2019-12-25T00:58:14.397Z
txExpired-average	0	2019-12-25T00:58:14.397Z
txExpired-total	0	2019-12-25T00:58:14.397Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:14.397Z
txProcessed-total	37	2019-12-25T00:58:14.397Z
queueLength-average	0.2	2019-12-25T00:58:14.397Z
queueLength-value	0	2019-12-25T00:58:14.397Z
serverLoad-average	0.10056288888888877	2019-12-25T00:58:14.397Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:14.397Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:14.397Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:15.399Z
txInjected-total	10	2019-12-25T00:58:15.399Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:15.399Z
txApplied-total	39	2019-12-25T00:58:15.399Z
txRejected-average	0	2019-12-25T00:58:15.399Z
txRejected-total	0	2019-12-25T00:58:15.399Z
txExpired-average	0	2019-12-25T00:58:15.399Z
txExpired-total	0	2019-12-25T00:58:15.399Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:15.399Z
txProcessed-total	37	2019-12-25T00:58:15.399Z
queueLength-average	0.2	2019-12-25T00:58:15.399Z
queueLength-value	0	2019-12-25T00:58:15.399Z
serverLoad-average	0.10152744444444432	2019-12-25T00:58:15.399Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:15.399Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:15.399Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:16.404Z
txInjected-total	10	2019-12-25T00:58:16.404Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:16.404Z
txApplied-total	39	2019-12-25T00:58:16.404Z
txRejected-average	0	2019-12-25T00:58:16.404Z
txRejected-total	0	2019-12-25T00:58:16.404Z
txExpired-average	0	2019-12-25T00:58:16.404Z
txExpired-total	0	2019-12-25T00:58:16.404Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:16.404Z
txProcessed-total	37	2019-12-25T00:58:16.404Z
queueLength-average	0.2	2019-12-25T00:58:16.404Z
queueLength-value	0	2019-12-25T00:58:16.404Z
serverLoad-average	0.10249199999999987	2019-12-25T00:58:16.404Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:16.404Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:16.404Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:17.407Z
txInjected-total	10	2019-12-25T00:58:17.407Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:17.407Z
txApplied-total	39	2019-12-25T00:58:17.407Z
txRejected-average	0	2019-12-25T00:58:17.407Z
txRejected-total	0	2019-12-25T00:58:17.407Z
txExpired-average	0	2019-12-25T00:58:17.407Z
txExpired-total	0	2019-12-25T00:58:17.407Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:17.407Z
txProcessed-total	37	2019-12-25T00:58:17.407Z
queueLength-average	0.2	2019-12-25T00:58:17.407Z
queueLength-value	0	2019-12-25T00:58:17.407Z
serverLoad-average	0.10345655555555543	2019-12-25T00:58:17.407Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:17.407Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:17.407Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:18.408Z
txInjected-total	10	2019-12-25T00:58:18.408Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:18.408Z
txApplied-total	39	2019-12-25T00:58:18.408Z
txRejected-average	0	2019-12-25T00:58:18.408Z
txRejected-total	0	2019-12-25T00:58:18.408Z
txExpired-average	0	2019-12-25T00:58:18.408Z
txExpired-total	0	2019-12-25T00:58:18.408Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:18.408Z
txProcessed-total	37	2019-12-25T00:58:18.408Z
queueLength-average	0.2	2019-12-25T00:58:18.408Z
queueLength-value	0	2019-12-25T00:58:18.408Z
serverLoad-average	0.10442111111111099	2019-12-25T00:58:18.408Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:18.408Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:18.408Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:19.409Z
txInjected-total	10	2019-12-25T00:58:19.409Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:19.409Z
txApplied-total	39	2019-12-25T00:58:19.409Z
txRejected-average	0	2019-12-25T00:58:19.409Z
txRejected-total	0	2019-12-25T00:58:19.409Z
txExpired-average	0	2019-12-25T00:58:19.409Z
txExpired-total	0	2019-12-25T00:58:19.409Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:19.409Z
txProcessed-total	37	2019-12-25T00:58:19.409Z
queueLength-average	0.2	2019-12-25T00:58:19.409Z
queueLength-value	0	2019-12-25T00:58:19.409Z
serverLoad-average	0.10538566666666654	2019-12-25T00:58:19.409Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:19.409Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:19.409Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:20.411Z
txInjected-total	10	2019-12-25T00:58:20.411Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:20.411Z
txApplied-total	39	2019-12-25T00:58:20.411Z
txRejected-average	0	2019-12-25T00:58:20.411Z
txRejected-total	0	2019-12-25T00:58:20.411Z
txExpired-average	0	2019-12-25T00:58:20.411Z
txExpired-total	0	2019-12-25T00:58:20.411Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:20.411Z
txProcessed-total	37	2019-12-25T00:58:20.411Z
queueLength-average	0.2	2019-12-25T00:58:20.411Z
queueLength-value	0	2019-12-25T00:58:20.411Z
serverLoad-average	0.1063502222222221	2019-12-25T00:58:20.411Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:20.411Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:20.411Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:21.414Z
txInjected-total	10	2019-12-25T00:58:21.414Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:21.414Z
txApplied-total	39	2019-12-25T00:58:21.414Z
txRejected-average	0	2019-12-25T00:58:21.414Z
txRejected-total	0	2019-12-25T00:58:21.414Z
txExpired-average	0	2019-12-25T00:58:21.414Z
txExpired-total	0	2019-12-25T00:58:21.414Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:21.414Z
txProcessed-total	37	2019-12-25T00:58:21.414Z
queueLength-average	0.2	2019-12-25T00:58:21.414Z
queueLength-value	0	2019-12-25T00:58:21.414Z
serverLoad-average	0.10731477777777765	2019-12-25T00:58:21.414Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:21.414Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:21.414Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:22.417Z
txInjected-total	10	2019-12-25T00:58:22.417Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:22.417Z
txApplied-total	39	2019-12-25T00:58:22.417Z
txRejected-average	0	2019-12-25T00:58:22.417Z
txRejected-total	0	2019-12-25T00:58:22.417Z
txExpired-average	0	2019-12-25T00:58:22.417Z
txExpired-total	0	2019-12-25T00:58:22.417Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:22.417Z
txProcessed-total	37	2019-12-25T00:58:22.417Z
queueLength-average	0.2	2019-12-25T00:58:22.417Z
queueLength-value	0	2019-12-25T00:58:22.417Z
serverLoad-average	0.1082793333333332	2019-12-25T00:58:22.417Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:22.417Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:22.417Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:23.419Z
txInjected-total	10	2019-12-25T00:58:23.419Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:23.419Z
txApplied-total	39	2019-12-25T00:58:23.419Z
txRejected-average	0	2019-12-25T00:58:23.419Z
txRejected-total	0	2019-12-25T00:58:23.419Z
txExpired-average	0	2019-12-25T00:58:23.419Z
txExpired-total	0	2019-12-25T00:58:23.419Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:23.419Z
txProcessed-total	37	2019-12-25T00:58:23.419Z
queueLength-average	0.2	2019-12-25T00:58:23.419Z
queueLength-value	0	2019-12-25T00:58:23.419Z
serverLoad-average	0.10924388888888875	2019-12-25T00:58:23.419Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:23.419Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:23.419Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:24.423Z
txInjected-total	10	2019-12-25T00:58:24.423Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:24.423Z
txApplied-total	39	2019-12-25T00:58:24.423Z
txRejected-average	0	2019-12-25T00:58:24.423Z
txRejected-total	0	2019-12-25T00:58:24.423Z
txExpired-average	0	2019-12-25T00:58:24.423Z
txExpired-total	0	2019-12-25T00:58:24.423Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:24.423Z
txProcessed-total	37	2019-12-25T00:58:24.423Z
queueLength-average	0.2	2019-12-25T00:58:24.423Z
queueLength-value	0	2019-12-25T00:58:24.423Z
serverLoad-average	0.1102084444444443	2019-12-25T00:58:24.423Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:24.423Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:24.423Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:25.423Z
txInjected-total	10	2019-12-25T00:58:25.423Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:25.423Z
txApplied-total	39	2019-12-25T00:58:25.423Z
txRejected-average	0	2019-12-25T00:58:25.423Z
txRejected-total	0	2019-12-25T00:58:25.423Z
txExpired-average	0	2019-12-25T00:58:25.423Z
txExpired-total	0	2019-12-25T00:58:25.423Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:25.423Z
txProcessed-total	37	2019-12-25T00:58:25.423Z
queueLength-average	0.2	2019-12-25T00:58:25.423Z
queueLength-value	0	2019-12-25T00:58:25.423Z
serverLoad-average	0.11117299999999987	2019-12-25T00:58:25.423Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:25.423Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:25.423Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:26.427Z
txInjected-total	10	2019-12-25T00:58:26.427Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:26.427Z
txApplied-total	39	2019-12-25T00:58:26.427Z
txRejected-average	0	2019-12-25T00:58:26.427Z
txRejected-total	0	2019-12-25T00:58:26.427Z
txExpired-average	0	2019-12-25T00:58:26.427Z
txExpired-total	0	2019-12-25T00:58:26.427Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:26.427Z
txProcessed-total	37	2019-12-25T00:58:26.427Z
queueLength-average	0.2	2019-12-25T00:58:26.427Z
queueLength-value	0	2019-12-25T00:58:26.427Z
serverLoad-average	0.11213755555555542	2019-12-25T00:58:26.427Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:26.427Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:26.427Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:27.428Z
txInjected-total	10	2019-12-25T00:58:27.428Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:27.428Z
txApplied-total	39	2019-12-25T00:58:27.428Z
txRejected-average	0	2019-12-25T00:58:27.428Z
txRejected-total	0	2019-12-25T00:58:27.428Z
txExpired-average	0	2019-12-25T00:58:27.428Z
txExpired-total	0	2019-12-25T00:58:27.428Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:27.428Z
txProcessed-total	37	2019-12-25T00:58:27.428Z
queueLength-average	0.2	2019-12-25T00:58:27.428Z
queueLength-value	0	2019-12-25T00:58:27.428Z
serverLoad-average	0.11310211111111097	2019-12-25T00:58:27.428Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:27.428Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:27.428Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:28.428Z
txInjected-total	10	2019-12-25T00:58:28.428Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:28.428Z
txApplied-total	39	2019-12-25T00:58:28.428Z
txRejected-average	0	2019-12-25T00:58:28.428Z
txRejected-total	0	2019-12-25T00:58:28.428Z
txExpired-average	0	2019-12-25T00:58:28.428Z
txExpired-total	0	2019-12-25T00:58:28.428Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:28.428Z
txProcessed-total	37	2019-12-25T00:58:28.428Z
queueLength-average	0.2	2019-12-25T00:58:28.428Z
queueLength-value	0	2019-12-25T00:58:28.428Z
serverLoad-average	0.11406666666666652	2019-12-25T00:58:28.428Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:28.428Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:28.428Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:29.434Z
txInjected-total	10	2019-12-25T00:58:29.434Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:29.434Z
txApplied-total	39	2019-12-25T00:58:29.434Z
txRejected-average	0	2019-12-25T00:58:29.434Z
txRejected-total	0	2019-12-25T00:58:29.434Z
txExpired-average	0	2019-12-25T00:58:29.434Z
txExpired-total	0	2019-12-25T00:58:29.434Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:29.434Z
txProcessed-total	37	2019-12-25T00:58:29.434Z
queueLength-average	0.2	2019-12-25T00:58:29.434Z
queueLength-value	0	2019-12-25T00:58:29.434Z
serverLoad-average	0.11503122222222208	2019-12-25T00:58:29.434Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:29.434Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:29.434Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:30.437Z
txInjected-total	10	2019-12-25T00:58:30.437Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:30.437Z
txApplied-total	39	2019-12-25T00:58:30.437Z
txRejected-average	0	2019-12-25T00:58:30.437Z
txRejected-total	0	2019-12-25T00:58:30.437Z
txExpired-average	0	2019-12-25T00:58:30.437Z
txExpired-total	0	2019-12-25T00:58:30.437Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:30.437Z
txProcessed-total	37	2019-12-25T00:58:30.437Z
queueLength-average	0.2	2019-12-25T00:58:30.437Z
queueLength-value	0	2019-12-25T00:58:30.437Z
serverLoad-average	0.11599577777777763	2019-12-25T00:58:30.437Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:30.437Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:30.437Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:31.441Z
txInjected-total	10	2019-12-25T00:58:31.441Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:31.441Z
txApplied-total	39	2019-12-25T00:58:31.441Z
txRejected-average	0	2019-12-25T00:58:31.441Z
txRejected-total	0	2019-12-25T00:58:31.441Z
txExpired-average	0	2019-12-25T00:58:31.441Z
txExpired-total	0	2019-12-25T00:58:31.441Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:31.441Z
txProcessed-total	37	2019-12-25T00:58:31.441Z
queueLength-average	0.2	2019-12-25T00:58:31.441Z
queueLength-value	0	2019-12-25T00:58:31.441Z
serverLoad-average	0.11696033333333318	2019-12-25T00:58:31.441Z
serverLoad-value	0.11281666666666668	2019-12-25T00:58:31.441Z
txTimeInQueue-average	0.5640833333333334	2019-12-25T00:58:31.441Z
txInjected-average	0.016666666666666666	2019-12-25T00:58:32.442Z
txInjected-total	10	2019-12-25T00:58:32.442Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:32.442Z
txApplied-total	39	2019-12-25T00:58:32.442Z
txRejected-average	0	2019-12-25T00:58:32.442Z
txRejected-total	0	2019-12-25T00:58:32.442Z
txExpired-average	0	2019-12-25T00:58:32.442Z
txExpired-total	0	2019-12-25T00:58:32.442Z
txProcessed-average	0.03333333333333333	2019-12-25T00:58:32.442Z
