Name	Value	Time
txApplied-total	37	2019-12-25T00:57:32.766Z
txRejected-average	0	2019-12-25T00:57:32.766Z
txRejected-total	0	2019-12-25T00:57:32.766Z
txExpired-average	0	2019-12-25T00:57:32.766Z
txExpired-total	0	2019-12-25T00:57:32.766Z
txProcessed-average	0	2019-12-25T00:57:32.766Z
txProcessed-total	3	2019-12-25T00:57:32.766Z
queueLength-average	0.1	2019-12-25T00:57:32.766Z
queueLength-value	0	2019-12-25T00:57:32.766Z
serverLoad-average	0.03145694444444444	2019-12-25T00:57:32.766Z
serverLoad-value	0.06429666666666667	2019-12-25T00:57:32.766Z
txTimeInQueue-average	0.32148333333333334	2019-12-25T00:57:32.766Z
txInjected-average	0	2019-12-25T00:57:33.768Z
txInjected-total	12	2019-12-25T00:57:33.768Z
txApplied-average	0.016666666666666666	2019-12-25T00:57:33.768Z
txApplied-total	37	2019-12-25T00:57:33.768Z
txRejected-average	0	2019-12-25T00:57:33.768Z
txRejected-total	0	2019-12-25T00:57:33.768Z
txExpired-average	0	2019-12-25T00:57:33.768Z
txExpired-total	0	2019-12-25T00:57:33.768Z
txProcessed-average	0	2019-12-25T00:57:33.768Z
txProcessed-total	3	2019-12-25T00:57:33.768Z
queueLength-average	0.1	2019-12-25T00:57:33.768Z
queueLength-value	0	2019-12-25T00:57:33.768Z
serverLoad-average	0.03154911111111111	2019-12-25T00:57:33.768Z
serverLoad-value	0.06429666666666667	2019-12-25T00:57:33.768Z
txTimeInQueue-average	0.32148333333333334	2019-12-25T00:57:33.768Z
txInjected-average	0	2019-12-25T00:57:34.772Z
txInjected-total	12	2019-12-25T00:57:34.772Z
txApplied-average	0.016666666666666666	2019-12-25T00:57:34.772Z
txApplied-total	37	2019-12-25T00:57:34.772Z
txRejected-average	0	2019-12-25T00:57:34.772Z
txRejected-total	0	2019-12-25T00:57:34.772Z
txExpired-average	0	2019-12-25T00:57:34.772Z
txExpired-total	0	2019-12-25T00:57:34.772Z
txProcessed-average	0	2019-12-25T00:57:34.772Z
txProcessed-total	3	2019-12-25T00:57:34.772Z
queueLength-average	0.1	2019-12-25T00:57:34.772Z
queueLength-value	0	2019-12-25T00:57:34.772Z
serverLoad-average	0.031641277777777775	2019-12-25T00:57:34.772Z
serverLoad-value	0.06429666666666667	2019-12-25T00:57:34.772Z
txTimeInQueue-average	0.32148333333333334	2019-12-25T00:57:34.772Z
txInjected-average	0	2019-12-25T00:57:35.776Z
txInjected-total	12	2019-12-25T00:57:35.776Z
txApplied-average	0.016666666666666666	2019-12-25T00:57:35.776Z
txApplied-total	37	2019-12-25T00:57:35.776Z
txRejected-average	0	2019-12-25T00:57:35.776Z
txRejected-total	0	2019-12-25T00:57:35.776Z
txExpired-average	0	2019-12-25T00:57:35.776Z
txExpired-total	0	2019-12-25T00:57:35.776Z
txProcessed-average	0	2019-12-25T00:57:35.776Z
txProcessed-total	3	2019-12-25T00:57:35.776Z
queueLength-average	0.1	2019-12-25T00:57:35.776Z
queueLength-value	0	2019-12-25T00:57:35.776Z
serverLoad-average	0.031733444444444446	2019-12-25T00:57:35.776Z
serverLoad-value	0.06429666666666667	2019-12-25T00:57:35.776Z
txTimeInQueue-average	0.32148333333333334	2019-12-25T00:57:35.776Z
txInjected-average	0	2019-12-25T00:57:36.781Z
txInjected-total	12	2019-12-25T00:57:36.781Z
txApplied-average	0.016666666666666666	2019-12-25T00:57:36.781Z
txApplied-total	37	2019-12-25T00:57:36.781Z
txRejected-average	0	2019-12-25T00:57:36.781Z
txRejected-total	0	2019-12-25T00:57:36.781Z
txExpired-average	0	2019-12-25T00:57:36.781Z
txExpired-total	0	2019-12-25T00:57:36.781Z
txProcessed-average	0	2019-12-25T00:57:36.781Z
txProcessed-total	3	2019-12-25T00:57:36.781Z
queueLength-average	0.1	2019-12-25T00:57:36.781Z
queueLength-value	0	2019-12-25T00:57:36.781Z
serverLoad-average	0.03182561111111111	2019-12-25T00:57:36.781Z
serverLoad-value	0.06429666666666667	2019-12-25T00:57:36.781Z
txTimeInQueue-average	0.32148333333333334	2019-12-25T00:57:36.781Z
txInjected-average	0	2019-12-25T00:57:37.782Z
txInjected-total	12	2019-12-25T00:57:37.782Z
txApplied-average	0.016666666666666666	2019-12-25T00:57:37.782Z
txApplied-total	37	2019-12-25T00:57:37.782Z
txRejected-average	0	2019-12-25T00:57:37.782Z
txRejected-total	0	2019-12-25T00:57:37.782Z
txExpired-average	0	2019-12-25T00:57:37.782Z
txExpired-total	0	2019-12-25T00:57:37.782Z
txProcessed-average	0	2019-12-25T00:57:37.782Z
txProcessed-total	3	2019-12-25T00:57:37.782Z
queueLength-average	0.11666666666666667	2019-12-25T00:57:37.782Z
queueLength-value	1	2019-12-25T00:57:37.782Z
serverLoad-average	0.03191777777777778	2019-12-25T00:57:37.782Z
serverLoad-value	0.06429666666666667	2019-12-25T00:57:37.782Z
txTimeInQueue-average	0.3344	2019-12-25T00:57:37.782Z
txInjected-average	0	2019-12-25T00:57:38.782Z
txInjected-total	12	2019-12-25T00:57:38.782Z
txApplied-average	0.016666666666666666	2019-12-25T00:57:38.782Z
txApplied-total	37	2019-12-25T00:57:38.782Z
txRejected-average	0	2019-12-25T00:57:38.782Z
txRejected-total	0	2019-12-25T00:57:38.782Z
txExpired-average	0	2019-12-25T00:57:38.782Z
txExpired-total	0	2019-12-25T00:57:38.782Z
txProcessed-average	0	2019-12-25T00:57:38.782Z
txProcessed-total	3	2019-12-25T00:57:38.782Z
queueLength-average	0.13333333333333333	2019-12-25T00:57:38.782Z
queueLength-value	1	2019-12-25T00:57:38.782Z
serverLoad-average	0.03207722222222222	2019-12-25T00:57:38.782Z
serverLoad-value	0.06688	2019-12-25T00:57:38.782Z
txTimeInQueue-average	0.3639833333333333	2019-12-25T00:57:38.782Z
txInjected-average	0	2019-12-25T00:57:39.784Z
txInjected-total	12	2019-12-25T00:57:39.784Z
txApplied-average	0.016666666666666666	2019-12-25T00:57:39.784Z
txApplied-total	37	2019-12-25T00:57:39.784Z
txRejected-average	0	2019-12-25T00:57:39.784Z
txRejected-total	0	2019-12-25T00:57:39.784Z
txExpired-average	0	2019-12-25T00:57:39.784Z
txExpired-total	0	2019-12-25T00:57:39.784Z
txProcessed-average	0	2019-12-25T00:57:39.784Z
txProcessed-total	3	2019-12-25T00:57:39.784Z
queueLength-average	0.15	2019-12-25T00:57:39.784Z
queueLength-value	1	2019-12-25T00:57:39.784Z
serverLoad-average	0.03241511111111111	2019-12-25T00:57:39.784Z
serverLoad-value	0.07279666666666666	2019-12-25T00:57:39.784Z
txTimeInQueue-average	0.41026666666666667	2019-12-25T00:57:39.784Z
txInjected-average	0	2019-12-25T00:57:40.785Z
txInjected-total	12	2019-12-25T00:57:40.785Z
txApplied-average	0.016666666666666666	2019-12-25T00:57:40.785Z
txApplied-total	37	2019-12-25T00:57:40.785Z
txRejected-average	0	2019-12-25T00:57:40.785Z
txRejected-total	0	2019-12-25T00:57:40.785Z
txExpired-average	0	2019-12-25T00:57:40.785Z
txExpired-total	0	2019-12-25T00:57:40.785Z
txProcessed-average	0	2019-12-25T00:57:40.785Z
txProcessed-total	3	2019-12-25T00:57:40.785Z
queueLength-average	0.16666666666666666	2019-12-25T00:57:40.785Z
queueLength-value	1	2019-12-25T00:57:40.785Z
serverLoad-average	0.03304266666666667	2019-12-25T00:57:40.785Z
serverLoad-value	0.08205333333333334	2019-12-25T00:57:40.785Z
txTimeInQueue-average	0.47323333333333334	2019-12-25T00:57:40.785Z
txInjected-average	0	2019-12-25T00:57:41.785Z
txInjected-total	12	2019-12-25T00:57:41.785Z
txApplied-average	0.016666666666666666	2019-12-25T00:57:41.785Z
txApplied-total	37	2019-12-25T00:57:41.785Z
txRejected-average	0	2019-12-25T00:57:41.785Z
txRejected-total	0	2019-12-25T00:57:41.785Z
txExpired-average	0	2019-12-25T00:57:41.785Z
txExpired-total	0	2019-12-25T00:57:41.785Z
txProcessed-average	0	2019-12-25T00:57:41.785Z
txProcessed-total	3	2019-12-25T00:57:41.785Z
queueLength-average	0.18333333333333332	2019-12-25T00:57:41.785Z
queueLength-value	1	2019-12-25T00:57:41.785Z
serverLoad-average	0.034071166666666666	2019-12-25T00:57:41.785Z
serverLoad-value	0.09464666666666667	2019-12-25T00:57:41.785Z
txTimeInQueue-average	0.5528666666666667	2019-12-25T00:57:41.785Z
txInjected-average	0	2019-12-25T00:57:42.785Z
txInjected-total	12	2019-12-25T00:57:42.785Z
txApplied-average	0.016666666666666666	2019-12-25T00:57:42.785Z
txApplied-total	37	2019-12-25T00:57:42.785Z
txRejected-average	0	2019-12-25T00:57:42.785Z
txRejected-total	0	2019-12-25T00:57:42.785Z
txExpired-average	0	2019-12-25T00:57:42.785Z
txExpired-total	0	2019-12-25T00:57:42.785Z
txProcessed-average	0	2019-12-25T00:57:42.785Z
txProcessed-total	3	2019-12-25T00:57:42.785Z
queueLength-average	0.2	2019-12-25T00:57:42.785Z
queueLength-value	1	2019-12-25T00:57:42.785Z
serverLoad-average	0.035611722222222225	2019-12-25T00:57:42.785Z
serverLoad-value	0.11057333333333334	2019-12-25T00:57:42.785Z
txTimeInQueue-average	0.6491833333333333	2019-12-25T00:57:42.785Z
txInjected-average	0	2019-12-25T00:57:43.786Z
txInjected-total	12	2019-12-25T00:57:43.786Z
txApplied-average	0.03333333333333333	2019-12-25T00:57:43.786Z
txApplied-total	38	2019-12-25T00:57:43.786Z
txRejected-average	0	2019-12-25T00:57:43.786Z
txRejected-total	0	2019-12-25T00:57:43.786Z
txExpired-average	0	2019-12-25T00:57:43.786Z
txExpired-total	0	2019-12-25T00:57:43.786Z
txProcessed-average	0	2019-12-25T00:57:43.786Z
txProcessed-total	3	2019-12-25T00:57:43.786Z
queueLength-average	0.2	2019-12-25T00:57:43.786Z
queueLength-value	0	2019-12-25T00:57:43.786Z
serverLoad-average	0.037775666666666666	2019-12-25T00:57:43.786Z
serverLoad-value	0.12983666666666666	2019-12-25T00:57:43.786Z
txTimeInQueue-average	0.6491833333333333	2019-12-25T00:57:43.786Z
txInjected-average	0	2019-12-25T00:57:44.786Z
txInjected-total	12	2019-12-25T00:57:44.786Z
txApplied-average	0.03333333333333333	2019-12-25T00:57:44.786Z
txApplied-total	38	2019-12-25T00:57:44.786Z
txRejected-average	0	2019-12-25T00:57:44.786Z
txRejected-total	0	2019-12-25T00:57:44.786Z
txExpired-average	0	2019-12-25T00:57:44.786Z
txExpired-total	0	2019-12-25T00:57:44.786Z
txProcessed-average	0	2019-12-25T00:57:44.786Z
txProcessed-total	3	2019-12-25T00:57:44.786Z
queueLength-average	0.2	2019-12-25T00:57:44.786Z
queueLength-value	0	2019-12-25T00:57:44.786Z
serverLoad-average	0.03993961111111111	2019-12-25T00:57:44.786Z
serverLoad-value	0.12983666666666666	2019-12-25T00:57:44.786Z
txTimeInQueue-average	0.6491833333333333	2019-12-25T00:57:44.786Z
txInjected-average	0	2019-12-25T00:57:45.791Z
txInjected-total	12	2019-12-25T00:57:45.791Z
txApplied-average	0.03333333333333333	2019-12-25T00:57:45.791Z
txApplied-total	38	2019-12-25T00:57:45.791Z
txRejected-average	0	2019-12-25T00:57:45.791Z
txRejected-total	0	2019-12-25T00:57:45.791Z
txExpired-average	0	2019-12-25T00:57:45.791Z
txExpired-total	0	2019-12-25T00:57:45.791Z
txProcessed-average	0	2019-12-25T00:57:45.791Z
txProcessed-total	3	2019-12-25T00:57:45.791Z
queueLength-average	0.2	2019-12-25T00:57:45.791Z
queueLength-value	0	2019-12-25T00:57:45.791Z
serverLoad-average	0.04210355555555555	2019-12-25T00:57:45.791Z
serverLoad-value	0.12983666666666666	2019-12-25T00:57:45.791Z
txTimeInQueue-average	0.6491833333333333	2019-12-25T00:57:45.791Z
txInjected-average	0	2019-12-25T00:57:46.796Z
txInjected-total	12	2019-12-25T00:57:46.796Z
txApplied-average	0.03333333333333333	2019-12-25T00:57:46.796Z
txApplied-total	38	2019-12-25T00:57:46.796Z
txRejected-average	0	2019-12-25T00:57:46.796Z
txRejected-total	0	2019-12-25T00:57:46.796Z
txExpired-average	0	2019-12-25T00:57:46.796Z
txExpired-total	0	2019-12-25T00:57:46.796Z
txProcessed-average	0	2019-12-25T00:57:46.796Z
txProcessed-total	3	2019-12-25T00:57:46.796Z
queueLength-average	0.2	2019-12-25T00:57:46.796Z
queueLength-value	0	2019-12-25T00:57:46.796Z
serverLoad-average	0.04426749999999998	2019-12-25T00:57:46.796Z
serverLoad-value	0.12983666666666666	2019-12-25T00:57:46.796Z
txTimeInQueue-average	0.6491833333333333	2019-12-25T00:57:46.796Z
txInjected-average	0	2019-12-25T00:57:47.797Z
txInjected-total	12	2019-12-25T00:57:47.797Z
txApplied-average	0.03333333333333333	2019-12-25T00:57:47.797Z
txApplied-total	38	2019-12-25T00:57:47.797Z
txRejected-average	0	2019-12-25T00:57:47.797Z
txRejected-total	0	2019-12-25T00:57:47.797Z
txExpired-average	0	2019-12-25T00:57:47.797Z
txExpired-total	0	2019-12-25T00:57:47.797Z
txProcessed-average	0	2019-12-25T00:57:47.797Z
txProcessed-total	3	2019-12-25T00:57:47.797Z
queueLength-average	0.2	2019-12-25T00:57:47.797Z
queueLength-value	0	2019-12-25T00:57:47.797Z
serverLoad-average	0.04643144444444441	2019-12-25T00:57:47.797Z
serverLoad-value	0.12983666666666666	2019-12-25T00:57:47.797Z
txTimeInQueue-average	0.6491833333333333	2019-12-25T00:57:47.797Z
txInjected-average	0	2019-12-25T00:57:48.799Z
txInjected-total	12	2019-12-25T00:57:48.799Z
txApplied-average	0.03333333333333333	2019-12-25T00:57:48.799Z
txApplied-total	38	2019-12-25T00:57:48.799Z
txRejected-average	0	2019-12-25T00:57:48.799Z
txRejected-total	0	2019-12-25T00:57:48.799Z
txExpired-average	0	2019-12-25T00:57:48.799Z
txExpired-total	0	2019-12-25T00:57:48.799Z
txProcessed-average	0	2019-12-25T00:57:48.799Z
txProcessed-total	3	2019-12-25T00:57:48.799Z
queueLength-average	0.2	2019-12-25T00:57:48.799Z
queueLength-value	0	2019-12-25T00:57:48.799Z
serverLoad-average	0.04859538888888884	2019-12-25T00:57:48.799Z
serverLoad-value	0.12983666666666666	2019-12-25T00:57:48.799Z
txTimeInQueue-average	0.6491833333333333	2019-12-25T00:57:48.799Z
txInjected-average	0	2019-12-25T00:57:49.809Z
txInjected-total	12	2019-12-25T00:57:49.809Z
txApplied-average	0.03333333333333333	2019-12-25T00:57:49.809Z
txApplied-total	38	2019-12-25T00:57:49.809Z
txRejected-average	0	2019-12-25T00:57:49.809Z
txRejected-total	0	2019-12-25T00:57:49.809Z
txExpired-average	0	2019-12-25T00:57:49.809Z
txExpired-total	0	2019-12-25T00:57:49.809Z
txProcessed-average	0	2019-12-25T00:57:49.809Z
txProcessed-total	3	2019-12-25T00:57:49.809Z
queueLength-average	0.2	2019-12-25T00:57:49.809Z
queueLength-value	0	2019-12-25T00:57:49.809Z
serverLoad-average	0.05075933333333329	2019-12-25T00:57:49.809Z
serverLoad-value	0.12983666666666666	2019-12-25T00:57:49.809Z
txTimeInQueue-average	0.6491833333333333	2019-12-25T00:57:49.809Z
txInjected-average	0	2019-12-25T00:57:50.814Z
txInjected-total	12	2019-12-25T00:57:50.814Z
txApplied-average	0.03333333333333333	2019-12-25T00:57:50.814Z
txApplied-total	38	2019-12-25T00:57:50.814Z
txRejected-average	0	2019-12-25T00:57:50.814Z
txRejected-total	0	2019-12-25T00:57:50.814Z
txExpired-average	0	2019-12-25T00:57:50.814Z
txExpired-total	0	2019-12-25T00:57:50.814Z
txProcessed-average	0	2019-12-25T00:57:50.814Z
txProcessed-total	3	2019-12-25T00:57:50.814Z
queueLength-average	0.2	2019-12-25T00:57:50.814Z
queueLength-value	0	2019-12-25T00:57:50.814Z
serverLoad-average	0.05292327777777772	2019-12-25T00:57:50.814Z
serverLoad-value	0.12983666666666666	2019-12-25T00:57:50.814Z
txTimeInQueue-average	0.6491833333333333	2019-12-25T00:57:50.814Z
txInjected-average	0	2019-12-25T00:57:51.817Z
txInjected-total	12	2019-12-25T00:57:51.817Z
txApplied-average	0.03333333333333333	2019-12-25T00:57:51.817Z
txApplied-total	38	2019-12-25T00:57:51.817Z
txRejected-average	0	2019-12-25T00:57:51.817Z
txRejected-total	0	2019-12-25T00:57:51.817Z
txExpired-average	0	2019-12-25T00:57:51.817Z
txExpired-total	0	2019-12-25T00:57:51.817Z
txProcessed-average	0	2019-12-25T00:57:51.817Z
txProcessed-total	3	2019-12-25T00:57:51.817Z
queueLength-average	0.2	2019-12-25T00:57:51.817Z
queueLength-value	0	2019-12-25T00:57:51.817Z
serverLoad-average	0.055087222222222156	2019-12-25T00:57:51.817Z
serverLoad-value	0.12983666666666666	2019-12-25T00:57:51.817Z
txTimeInQueue-average	0.6491833333333333	2019-12-25T00:57:51.817Z
txInjected-average	0	2019-12-25T00:57:52.818Z
txInjected-total	12	2019-12-25T00:57:52.818Z
txApplied-average	0.03333333333333333	2019-12-25T00:57:52.818Z
txApplied-total	38	2019-12-25T00:57:52.818Z
txRejected-average	0	2019-12-25T00:57:52.818Z
txRejected-total	0	2019-12-25T00:57:52.818Z
txExpired-average	0	2019-12-25T00:57:52.818Z
txExpired-total	0	2019-12-25T00:57:52.818Z
txProcessed-average	0	2019-12-25T00:57:52.818Z
txProcessed-total	3	2019-12-25T00:57:52.818Z
queueLength-average	0.21666666666666667	2019-12-25T00:57:52.818Z
queueLength-value	1	2019-12-25T00:57:52.818Z
serverLoad-average	0.0572511666666666	2019-12-25T00:57:52.818Z
serverLoad-value	0.12983666666666666	2019-12-25T00:57:52.818Z
txTimeInQueue-average	0.6626166666666666	2019-12-25T00:57:52.818Z
txInjected-average	0	2019-12-25T00:57:53.819Z
txInjected-total	12	2019-12-25T00:57:53.819Z
txApplied-average	0.03333333333333333	2019-12-25T00:57:53.819Z
txApplied-total	38	2019-12-25T00:57:53.819Z
txRejected-average	0	2019-12-25T00:57:53.819Z
txRejected-total	0	2019-12-25T00:57:53.819Z
txExpired-average	0	2019-12-25T00:57:53.819Z
txExpired-total	0	2019-12-25T00:57:53.819Z
txProcessed-average	0	2019-12-25T00:57:53.819Z
txProcessed-total	3	2019-12-25T00:57:53.819Z
queueLength-average	0.23333333333333334	2019-12-25T00:57:53.819Z
queueLength-value	1	2019-12-25T00:57:53.819Z
serverLoad-average	0.059459888888888805	2019-12-25T00:57:53.819Z
serverLoad-value	0.13252333333333333	2019-12-25T00:57:53.819Z
txTimeInQueue-average	0.6927333333333333	2019-12-25T00:57:53.819Z
txInjected-average	0	2019-12-25T00:57:54.819Z
txInjected-total	12	2019-12-25T00:57:54.819Z
txApplied-average	0.03333333333333333	2019-12-25T00:57:54.819Z
txApplied-total	38	2019-12-25T00:57:54.819Z
txRejected-average	0	2019-12-25T00:57:54.819Z
txRejected-total	0	2019-12-25T00:57:54.819Z
txExpired-average	0	2019-12-25T00:57:54.819Z
txExpired-total	0	2019-12-25T00:57:54.819Z
txProcessed-average	0	2019-12-25T00:57:54.819Z
txProcessed-total	3	2019-12-25T00:57:54.819Z
queueLength-average	0.25	2019-12-25T00:57:54.819Z
queueLength-value	1	2019-12-25T00:57:54.819Z
serverLoad-average	0.0617689999999999	2019-12-25T00:57:54.819Z
serverLoad-value	0.13854666666666665	2019-12-25T00:57:54.819Z
txTimeInQueue-average	0.7395166666666666	2019-12-25T00:57:54.819Z
txInjected-average	0	2019-12-25T00:57:55.822Z
txInjected-total	12	2019-12-25T00:57:55.822Z
txApplied-average	0.03333333333333333	2019-12-25T00:57:55.822Z
txApplied-total	38	2019-12-25T00:57:55.822Z
txRejected-average	0	2019-12-25T00:57:55.822Z
txRejected-total	0	2019-12-25T00:57:55.822Z
txExpired-average	0	2019-12-25T00:57:55.822Z
txExpired-total	0	2019-12-25T00:57:55.822Z
txProcessed-average	0	2019-12-25T00:57:55.822Z
txProcessed-total	3	2019-12-25T00:57:55.822Z
queueLength-average	0.26666666666666666	2019-12-25T00:57:55.822Z
queueLength-value	1	2019-12-25T00:57:55.822Z
serverLoad-average	0.06423405555555546	2019-12-25T00:57:55.822Z
serverLoad-value	0.14790333333333333	2019-12-25T00:57:55.822Z
txTimeInQueue-average	0.8030166666666666	2019-12-25T00:57:55.822Z
txInjected-average	0	2019-12-25T00:57:56.821Z
txInjected-total	12	2019-12-25T00:57:56.821Z
txApplied-average	0.03333333333333333	2019-12-25T00:57:56.821Z
txApplied-total	38	2019-12-25T00:57:56.821Z
txRejected-average	0	2019-12-25T00:57:56.821Z
txRejected-total	0	2019-12-25T00:57:56.821Z
txExpired-average	0	2019-12-25T00:57:56.821Z
txExpired-total	0	2019-12-25T00:57:56.821Z
txProcessed-average	0	2019-12-25T00:57:56.821Z
txProcessed-total	3	2019-12-25T00:57:56.821Z
queueLength-average	0.2833333333333333	2019-12-25T00:57:56.821Z
queueLength-value	1	2019-12-25T00:57:56.821Z
serverLoad-average	0.0669107777777777	2019-12-25T00:57:56.821Z
serverLoad-value	0.16060333333333332	2019-12-25T00:57:56.821Z
txTimeInQueue-average	0.8831666666666667	2019-12-25T00:57:56.821Z
txInjected-average	0	2019-12-25T00:57:57.822Z
txInjected-total	12	2019-12-25T00:57:57.822Z
txApplied-average	0.03333333333333333	2019-12-25T00:57:57.822Z
txApplied-total	38	2019-12-25T00:57:57.822Z
txRejected-average	0	2019-12-25T00:57:57.822Z
txRejected-total	0	2019-12-25T00:57:57.822Z
txExpired-average	0	2019-12-25T00:57:57.822Z
txExpired-total	0	2019-12-25T00:57:57.822Z
txProcessed-average	0	2019-12-25T00:57:57.822Z
txProcessed-total	3	2019-12-25T00:57:57.822Z
queueLength-average	0.3	2019-12-25T00:57:57.822Z
queueLength-value	1	2019-12-25T00:57:57.822Z
serverLoad-average	0.06985466666666659	2019-12-25T00:57:57.822Z
serverLoad-value	0.17663333333333334	2019-12-25T00:57:57.822Z
txTimeInQueue-average	0.98	2019-12-25T00:57:57.822Z
txInjected-average	0	2019-12-25T00:57:58.826Z
txInjected-total	12	2019-12-25T00:57:58.826Z
txApplied-average	0.05	2019-12-25T00:57:58.826Z
txApplied-total	39	2019-12-25T00:57:58.826Z
txRejected-average	0	2019-12-25T00:57:58.826Z
txRejected-total	0	2019-12-25T00:57:58.826Z
txExpired-average	0	2019-12-25T00:57:58.826Z
txExpired-total	0	2019-12-25T00:57:58.826Z
txProcessed-average	0	2019-12-25T00:57:58.826Z
txProcessed-total	3	2019-12-25T00:57:58.826Z
queueLength-average	0.3	2019-12-25T00:57:58.826Z
queueLength-value	0	2019-12-25T00:57:58.826Z
serverLoad-average	0.07312133333333325	2019-12-25T00:57:58.826Z
serverLoad-value	0.196	2019-12-25T00:57:58.826Z
txTimeInQueue-average	0.98	2019-12-25T00:57:58.826Z
txInjected-average	0	2019-12-25T00:57:59.828Z
txInjected-total	12	2019-12-25T00:57:59.828Z
txApplied-average	0.05	2019-12-25T00:57:59.828Z
txApplied-total	39	2019-12-25T00:57:59.828Z
txRejected-average	0	2019-12-25T00:57:59.828Z
txRejected-total	0	2019-12-25T00:57:59.828Z
txExpired-average	0	2019-12-25T00:57:59.828Z
txExpired-total	0	2019-12-25T00:57:59.828Z
txProcessed-average	0	2019-12-25T00:57:59.828Z
txProcessed-total	3	2019-12-25T00:57:59.828Z
queueLength-average	0.3	2019-12-25T00:57:59.828Z
queueLength-value	0	2019-12-25T00:57:59.828Z
serverLoad-average	0.07638799999999993	2019-12-25T00:57:59.828Z
serverLoad-value	0.196	2019-12-25T00:57:59.828Z
txTimeInQueue-average	0.98	2019-12-25T00:57:59.828Z
txInjected-average	0	2019-12-25T00:58:00.833Z
txInjected-total	12	2019-12-25T00:58:00.833Z
txApplied-average	0.05	2019-12-25T00:58:00.833Z
txApplied-total	39	2019-12-25T00:58:00.833Z
txRejected-average	0	2019-12-25T00:58:00.833Z
txRejected-total	0	2019-12-25T00:58:00.833Z
txExpired-average	0	2019-12-25T00:58:00.833Z
txExpired-total	0	2019-12-25T00:58:00.833Z
txProcessed-average	0	2019-12-25T00:58:00.833Z
txProcessed-total	3	2019-12-25T00:58:00.833Z
queueLength-average	0.3	2019-12-25T00:58:00.833Z
queueLength-value	0	2019-12-25T00:58:00.833Z
serverLoad-average	0.0796546666666666	2019-12-25T00:58:00.833Z
serverLoad-value	0.196	2019-12-25T00:58:00.833Z
txTimeInQueue-average	0.98	2019-12-25T00:58:00.833Z
txInjected-average	0	2019-12-25T00:58:01.836Z
txInjected-total	12	2019-12-25T00:58:01.836Z
txApplied-average	0.05	2019-12-25T00:58:01.836Z
txApplied-total	39	2019-12-25T00:58:01.836Z
txRejected-average	0	2019-12-25T00:58:01.836Z
txRejected-total	0	2019-12-25T00:58:01.836Z
txExpired-average	0	2019-12-25T00:58:01.836Z
txExpired-total	0	2019-12-25T00:58:01.836Z
txProcessed-average	0	2019-12-25T00:58:01.836Z
txProcessed-total	3	2019-12-25T00:58:01.836Z
queueLength-average	0.3	2019-12-25T00:58:01.836Z
queueLength-value	0	2019-12-25T00:58:01.836Z
serverLoad-average	0.08292133333333326	2019-12-25T00:58:01.836Z
serverLoad-value	0.196	2019-12-25T00:58:01.836Z
txTimeInQueue-average	0.98	2019-12-25T00:58:01.836Z
txInjected-average	0	2019-12-25T00:58:02.837Z
txInjected-total	12	2019-12-25T00:58:02.837Z
txApplied-average	0.05	2019-12-25T00:58:02.837Z
txApplied-total	39	2019-12-25T00:58:02.837Z
txRejected-average	0	2019-12-25T00:58:02.837Z
txRejected-total	0	2019-12-25T00:58:02.837Z
txExpired-average	0	2019-12-25T00:58:02.837Z
txExpired-total	0	2019-12-25T00:58:02.837Z
txProcessed-average	0	2019-12-25T00:58:02.837Z
txProcessed-total	3	2019-12-25T00:58:02.837Z
queueLength-average	0.3	2019-12-25T00:58:02.837Z
queueLength-value	0	2019-12-25T00:58:02.837Z
serverLoad-average	0.08618799999999993	2019-12-25T00:58:02.837Z
serverLoad-value	0.196	2019-12-25T00:58:02.837Z
txTimeInQueue-average	0.98	2019-12-25T00:58:02.837Z
txInjected-average	0	2019-12-25T00:58:03.841Z
txInjected-total	12	2019-12-25T00:58:03.841Z
txApplied-average	0.05	2019-12-25T00:58:03.841Z
txApplied-total	39	2019-12-25T00:58:03.841Z
txRejected-average	0	2019-12-25T00:58:03.841Z
txRejected-total	0	2019-12-25T00:58:03.841Z
txExpired-average	0	2019-12-25T00:58:03.841Z
txExpired-total	0	2019-12-25T00:58:03.841Z
txProcessed-average	0	2019-12-25T00:58:03.841Z
txProcessed-total	3	2019-12-25T00:58:03.841Z
queueLength-average	0.3	2019-12-25T00:58:03.841Z
queueLength-value	0	2019-12-25T00:58:03.841Z
serverLoad-average	0.08945466666666661	2019-12-25T00:58:03.841Z
serverLoad-value	0.196	2019-12-25T00:58:03.841Z
txTimeInQueue-average	0.98	2019-12-25T00:58:03.841Z
txInjected-average	0	2019-12-25T00:58:04.844Z
txInjected-total	12	2019-12-25T00:58:04.844Z
txApplied-average	0.05	2019-12-25T00:58:04.844Z
txApplied-total	39	2019-12-25T00:58:04.844Z
txRejected-average	0	2019-12-25T00:58:04.844Z
txRejected-total	0	2019-12-25T00:58:04.844Z
txExpired-average	0	2019-12-25T00:58:04.844Z
txExpired-total	0	2019-12-25T00:58:04.844Z
txProcessed-average	0	2019-12-25T00:58:04.844Z
txProcessed-total	3	2019-12-25T00:58:04.844Z
queueLength-average	0.3	2019-12-25T00:58:04.844Z
queueLength-value	0	2019-12-25T00:58:04.844Z
serverLoad-average	0.09272133333333327	2019-12-25T00:58:04.844Z
serverLoad-value	0.196	2019-12-25T00:58:04.844Z
txTimeInQueue-average	0.98	2019-12-25T00:58:04.844Z
txInjected-average	0	2019-12-25T00:58:05.844Z
