Name	Value	Time
txProcessed-total	2	2020-01-30T21:23:46.132Z
queueLength-average	0	2020-01-30T21:23:46.132Z
queueLength-value	0	2020-01-30T21:23:46.132Z
serverLoad-average	0.004424166666666667	2020-01-30T21:23:46.132Z
serverLoad-value	0	2020-01-30T21:23:46.132Z
txTimeInQueue-average	0	2020-01-30T21:23:46.132Z
txInjected-average	0	2020-01-30T21:23:47.132Z
txInjected-total	2	2020-01-30T21:23:47.132Z
txApplied-average	0	2020-01-30T21:23:47.132Z
txApplied-total	2	2020-01-30T21:23:47.132Z
txRejected-average	0	2020-01-30T21:23:47.132Z
txRejected-total	0	2020-01-30T21:23:47.132Z
txExpired-average	0	2020-01-30T21:23:47.132Z
txExpired-total	0	2020-01-30T21:23:47.132Z
txProcessed-average	0	2020-01-30T21:23:47.132Z
txProcessed-total	2	2020-01-30T21:23:47.132Z
queueLength-average	0	2020-01-30T21:23:47.132Z
queueLength-value	0	2020-01-30T21:23:47.132Z
serverLoad-average	0.004033666666666666	2020-01-30T21:23:47.132Z
serverLoad-value	0	2020-01-30T21:23:47.132Z
txTimeInQueue-average	0	2020-01-30T21:23:47.132Z
txInjected-average	0	2020-01-30T21:23:48.133Z
txInjected-total	2	2020-01-30T21:23:48.133Z
txApplied-average	0	2020-01-30T21:23:48.133Z
txApplied-total	2	2020-01-30T21:23:48.133Z
txRejected-average	0	2020-01-30T21:23:48.133Z
txRejected-total	0	2020-01-30T21:23:48.133Z
txExpired-average	0	2020-01-30T21:23:48.133Z
txExpired-total	0	2020-01-30T21:23:48.133Z
txProcessed-average	0	2020-01-30T21:23:48.133Z
txProcessed-total	2	2020-01-30T21:23:48.133Z
queueLength-average	0	2020-01-30T21:23:48.133Z
queueLength-value	0	2020-01-30T21:23:48.133Z
serverLoad-average	0.0036431666666666665	2020-01-30T21:23:48.133Z
serverLoad-value	0	2020-01-30T21:23:48.133Z
txTimeInQueue-average	0	2020-01-30T21:23:48.133Z
txInjected-average	0	2020-01-30T21:23:49.133Z
txInjected-total	2	2020-01-30T21:23:49.133Z
txApplied-average	0	2020-01-30T21:23:49.133Z
txApplied-total	2	2020-01-30T21:23:49.133Z
txRejected-average	0	2020-01-30T21:23:49.133Z
txRejected-total	0	2020-01-30T21:23:49.133Z
txExpired-average	0	2020-01-30T21:23:49.133Z
txExpired-total	0	2020-01-30T21:23:49.133Z
txProcessed-average	0	2020-01-30T21:23:49.133Z
txProcessed-total	2	2020-01-30T21:23:49.133Z
queueLength-average	0	2020-01-30T21:23:49.133Z
queueLength-value	0	2020-01-30T21:23:49.133Z
serverLoad-average	0.0032526666666666663	2020-01-30T21:23:49.133Z
serverLoad-value	0	2020-01-30T21:23:49.133Z
txTimeInQueue-average	0	2020-01-30T21:23:49.133Z
txInjected-average	0	2020-01-30T21:23:50.134Z
txInjected-total	2	2020-01-30T21:23:50.134Z
txApplied-average	0	2020-01-30T21:23:50.134Z
txApplied-total	2	2020-01-30T21:23:50.134Z
txRejected-average	0	2020-01-30T21:23:50.134Z
txRejected-total	0	2020-01-30T21:23:50.134Z
txExpired-average	0	2020-01-30T21:23:50.134Z
txExpired-total	0	2020-01-30T21:23:50.134Z
txProcessed-average	0	2020-01-30T21:23:50.134Z
txProcessed-total	2	2020-01-30T21:23:50.134Z
queueLength-average	0	2020-01-30T21:23:50.134Z
queueLength-value	0	2020-01-30T21:23:50.134Z
serverLoad-average	0.002862166666666666	2020-01-30T21:23:50.134Z
serverLoad-value	0	2020-01-30T21:23:50.134Z
txTimeInQueue-average	0	2020-01-30T21:23:50.134Z
txInjected-average	0	2020-01-30T21:23:51.135Z
txInjected-total	2	2020-01-30T21:23:51.135Z
txApplied-average	0	2020-01-30T21:23:51.135Z
txApplied-total	2	2020-01-30T21:23:51.135Z
txRejected-average	0	2020-01-30T21:23:51.135Z
txRejected-total	0	2020-01-30T21:23:51.135Z
txExpired-average	0	2020-01-30T21:23:51.135Z
txExpired-total	0	2020-01-30T21:23:51.135Z
txProcessed-average	0	2020-01-30T21:23:51.135Z
txProcessed-total	2	2020-01-30T21:23:51.135Z
queueLength-average	0	2020-01-30T21:23:51.135Z
queueLength-value	0	2020-01-30T21:23:51.135Z
serverLoad-average	0.0024716666666666663	2020-01-30T21:23:51.135Z
serverLoad-value	0	2020-01-30T21:23:51.135Z
txTimeInQueue-average	0	2020-01-30T21:23:51.135Z
txInjected-average	0	2020-01-30T21:23:52.136Z
txInjected-total	2	2020-01-30T21:23:52.136Z
txApplied-average	0	2020-01-30T21:23:52.136Z
txApplied-total	2	2020-01-30T21:23:52.136Z
txRejected-average	0	2020-01-30T21:23:52.136Z
txRejected-total	0	2020-01-30T21:23:52.136Z
txExpired-average	0	2020-01-30T21:23:52.136Z
txExpired-total	0	2020-01-30T21:23:52.136Z
txProcessed-average	0	2020-01-30T21:23:52.136Z
txProcessed-total	2	2020-01-30T21:23:52.136Z
queueLength-average	0	2020-01-30T21:23:52.136Z
queueLength-value	0	2020-01-30T21:23:52.136Z
serverLoad-average	0.002081166666666667	2020-01-30T21:23:52.136Z
serverLoad-value	0	2020-01-30T21:23:52.136Z
txTimeInQueue-average	0	2020-01-30T21:23:52.136Z
txInjected-average	0.03333333333333333	2020-01-30T21:23:53.136Z
txInjected-total	4	2020-01-30T21:23:53.136Z
txApplied-average	0	2020-01-30T21:23:53.136Z
txApplied-total	2	2020-01-30T21:23:53.136Z
txRejected-average	0	2020-01-30T21:23:53.136Z
txRejected-total	0	2020-01-30T21:23:53.136Z
txExpired-average	0	2020-01-30T21:23:53.136Z
txExpired-total	0	2020-01-30T21:23:53.136Z
txProcessed-average	0	2020-01-30T21:23:53.136Z
txProcessed-total	2	2020-01-30T21:23:53.136Z
queueLength-average	0.03333333333333333	2020-01-30T21:23:53.136Z
queueLength-value	2	2020-01-30T21:23:53.136Z
serverLoad-average	0.0016906666666666667	2020-01-30T21:23:53.136Z
serverLoad-value	0	2020-01-30T21:23:53.136Z
txTimeInQueue-average	0.0012666666666666666	2020-01-30T21:23:53.136Z
